,code,start_date,end_date,trader_name,trader_amount,type
393652,300023.SZ,,20190422,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,3034301.0,02
393662,300194.SZ,,20190422,华泰证券股份有限公司上海武定路证券营业部,14788424.05,"02,03"
393671,300397.SZ,,20190422,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,10582958.0,"02,03"
393681,300628.SZ,,20190422,华泰证券股份有限公司上海普陀区江宁路证券营业部,5747190.0,02
393685,300628.SZ,,20190422,华泰证券股份有限公司扬州文昌中路证券营业部,14740031.0,02
393703,300023.SZ,20190419,20190422,华泰证券股份有限公司宁波柳汀街证券营业部,5702615.14,05
393705,300023.SZ,20190419,20190422,华泰证券股份有限公司上海长宁区仙霞路证券营业部,5942455.0,05
393710,300265.SZ,20190419,20190422,华泰证券股份有限公司湖南分公司,13070049.0,05
393712,300265.SZ,20190419,20190422,华泰证券股份有限公司上海奉贤区望园南路证券营业部,12210800.0,05
393733,300238.SZ,20190419,20190422,华泰证券股份有限公司成都锦晖西二街证券营业部,5051600.0,05
393764,601777.SH,,20190422,华泰证券股份有限公司无锡分公司,21289555.08,03
393785,600353.SH,,20190422,华泰证券股份有限公司北京广渠门内大街证券营业部,2315818.0,02
393803,300769.SZ,20190419,20190422,华泰证券股份有限公司上海武定路证券营业部,3593807.73,05
393806,300769.SZ,20190419,20190422,华泰证券股份有限公司十堰朝阳北路证券营业部,62544.0,05
393829,603519.SH,20190418,20190422,华泰证券股份有限公司无锡解放西路证券营业部,7297993.0,05
393835,603317.SH,20190419,20190422,华泰证券股份有限公司上海武定路证券营业部,54180.0,05
393858,600666.SH,,20190422,华泰证券股份有限公司深圳科苑路百度国际大厦证券营业部,294993.0,02
393860,600207.SH,,20190422,华泰证券股份有限公司深圳益田路营业部,9262378.0,02
393883,600281.SH,,20190422,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,8221038.0,03
393893,603519.SH,20190418,20190422,华泰证券股份有限公司海口国兴大道证券营业部,9199709.2,05
393904,600213.SH,20190419,20190422,华泰证券股份有限公司成都南一环路第二证券营业部,61723187.0,05
393927,600860.SH,,20190422,华泰证券股份有限公司北京广渠门内大街证券营业部,10089490.0,02
393934,603609.SH,,20190422,华泰证券股份有限公司上海牡丹江路证券营业部,13759946.0,02
393935,603609.SH,,20190422,华泰证券股份有限公司北京月坛南街证券营业部,9453953.6,02
393937,600213.SH,20190419,20190422,华泰证券股份有限公司台州中心大道证券营业部,12584745.0,05
393939,600213.SH,20190419,20190422,华泰证券股份有限公司上海奉贤区望园南路证券营业部,10554600.0,05
393944,600758.SH,20190419,20190422,华泰证券股份有限公司南京中华路证券营业部,12548276.0,05
393964,603128.SH,,20190423,华泰证券股份有限公司无锡金融一街证券营业部,23116210.8,02
393973,600868.SH,,20190423,华泰证券股份有限公司湖南分公司,23722919.06,02
393980,002498.SZ,,20190423,华泰证券股份有限公司营口渤海大街证券营业部,8354334.0,02
394058,600666.SH,20190419,20190423,华泰证券股份有限公司深圳红荔路证券营业部,3792400.0,05
394059,600666.SH,20190419,20190423,华泰证券股份有限公司上海武定路证券营业部,3768989.8,05
394070,603709.SH,,20190423,华泰证券股份有限公司深圳红荔路证券营业部,3521339.0,03
394107,600281.SH,,20190423,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,7306205.0,02
394124,000702.SZ,,20190423,华泰证券股份有限公司上海杨浦区国宾路证券营业部,9141325.0,02
394128,603609.SH,20190422,20190423,华泰证券股份有限公司上海牡丹江路证券营业部,16082128.0,05
394130,603609.SH,20190422,20190423,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,14015427.0,05
394162,600868.SH,20190422,20190423,华泰证券股份有限公司湖南分公司,24804627.06,05
394175,600604.SH,20190422,20190423,华泰证券股份有限公司台州中心大道证券营业部,43775554.36,05
394176,600604.SH,20190422,20190423,华泰证券股份有限公司上海奉贤区望园南路证券营业部,40441429.42,05
394178,000836.SZ,,20190423,华泰证券股份有限公司苏州何山路证券营业部,14534322.0,02
394182,000610.SZ,,20190423,华泰证券股份有限公司深圳彩田路证券营业部,17020530.0,"02,04"
394192,603681.SH,,20190423,华泰证券股份有限公司台州中心大道证券营业部,12758108.0,"03,04"
394193,600758.SH,,20190423,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,18716569.02,03
394201,603709.SH,,20190423,华泰证券股份有限公司孝感长征路证券营业部,4378860.65,03
394205,603681.SH,,20190423,华泰证券股份有限公司深圳后海阿里云大厦证券营业部,35900923.5,"03,04"
394229,002274.SZ,20190422,20190423,华泰证券股份有限公司张家港杨舍东街证券营业部,104584768.73,05
394253,000702.SZ,,20190423,华泰证券股份有限公司厦门厦禾路证券营业部,8427500.0,02
394262,000533.SZ,,20190423,华泰证券股份有限公司南京中山北路证券营业部,4198285.0,02
394268,000835.SZ,,20190423,华泰证券股份有限公司南通环城西路证券营业部,7539357.8,02
394279,001896.SZ,,20190423,华泰证券股份有限公司南京中山北路第二证券营业部,8061550.49,02
394303,000836.SZ,,20190423,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,17586818.0,02
394305,000836.SZ,,20190423,华泰证券股份有限公司青岛宁夏路证券营业部,23455108.56,02
394307,000533.SZ,,20190423,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,8805079.0,02
394329,000637.SZ,,20190423,华泰证券股份有限公司石首笔架山路证券营业部,4277739.0,03
394348,000702.SZ,20190422,20190423,华泰证券股份有限公司上海杨浦区国宾路证券营业部,9141325.0,05
394349,000702.SZ,20190422,20190423,华泰证券股份有限公司厦门厦禾路证券营业部,8427500.0,05
394364,002600.SZ,,20190423,华泰证券股份有限公司南京中华路证券营业部,27191508.0,02
394375,300430.SZ,,20190423,华泰证券股份有限公司上海奉贤区望园南路证券营业部,9366000.0,02
394389,300769.SZ,,20190423,华泰证券股份有限公司深圳科苑路百度国际大厦证券营业部,74613.0,02
394397,300265.SZ,,20190423,华泰证券股份有限公司湖南分公司,11370566.0,02
394400,300265.SZ,,20190423,华泰证券股份有限公司上海奉贤区望园南路证券营业部,9270749.3,02
394406,300317.SZ,,20190423,华泰证券股份有限公司郑州农业路证券营业部,5475595.0,02
394414,002137.SZ,,20190423,华泰证券股份有限公司南京中华路证券营业部,20996287.0,02
394434,300023.SZ,,20190423,华泰证券股份有限公司宁波柳汀街证券营业部,6040871.28,"03,04"
394437,300023.SZ,,20190423,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,3769687.0,"03,04"
394483,002057.SZ,,20190423,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,42926284.5,02
394485,002057.SZ,,20190423,华泰证券股份有限公司深圳深南大道基金大厦证券营业部,13024166.0,02
394490,002630.SZ,,20190423,华泰证券股份有限公司天津东丽开发区二纬路证券营业部,5516196.9,02
394508,300471.SZ,,20190423,华泰证券股份有限公司长沙韶山北路证券营业部,26296772.14,02
394510,300471.SZ,,20190423,华泰证券股份有限公司南京庐山路证券营业部,16497023.0,02
394539,300325.SZ,,20190423,华泰证券股份有限公司南京中华路证券营业部,27102593.0,03
394540,300325.SZ,,20190423,华泰证券股份有限公司南京庐山路证券营业部,16105147.0,03
394546,300536.SZ,,20190423,华泰证券股份有限公司徐州建国西路证券营业部,5049098.0,02
394552,300540.SZ,,20190423,华泰证券股份有限公司长沙韶山北路证券营业部,15324157.22,03
394553,300540.SZ,,20190423,华泰证券股份有限公司南京解放路证券营业部,12213646.85,03
394554,300540.SZ,,20190423,华泰证券股份有限公司深圳深南大道证券营业部,7222425.84,03
394574,300770.SZ,20190422,20190423,华泰证券股份有限公司上海西藏南路证券营业部,41249.0,05
394592,300152.SZ,20190422,20190423,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,11285050.78,05
394599,300022.SZ,20190422,20190423,华泰证券股份有限公司无锡梁清路证券营业部,19138086.0,05
394629,600198.SH,,20190424,华泰证券股份有限公司杭州求是路证券营业部,45510039.0,02
394638,603829.SH,,20190424,华泰证券股份有限公司马鞍山华飞路证券营业部,12921888.12,02
394641,603829.SH,,20190424,华泰证券股份有限公司上海分公司,7895191.7,02
394649,600198.SH,,20190424,华泰证券股份有限公司郑州经三路证券营业部,70173194.22,02
394691,600213.SH,20190423,20190424,华泰证券股份有限公司台州中心大道证券营业部,13846725.0,05
394693,600213.SH,20190423,20190424,华泰证券股份有限公司上海奉贤区望园南路证券营业部,10959424.02,05
394711,600175.SH,,20190424,华泰证券股份有限公司南京中华路证券营业部,24155368.0,"02,03"
394735,600829.SH,,20190424,华泰证券股份有限公司镇江分公司,1653562.0,02
394738,603829.SH,,20190424,华泰证券股份有限公司扬州宝应叶挺东路证券营业部,3632264.0,02
394770,300767.SZ,,20190424,华泰证券股份有限公司上海共和新路证券营业部,9831358.0,"02,04"
394787,300565.SZ,,20190424,华泰证券股份有限公司上海奉贤区望园南路证券营业部,18391675.1,"03,04"
394826,300104.SZ,20190423,20190424,华泰证券股份有限公司上海武定路证券营业部,1540585.0,05
394838,300769.SZ,20190424,20190424,华泰证券股份有限公司上海武定路证券营业部,6815449.75,07
394854,002157.SZ,20190422,20190424,华泰证券股份有限公司深圳益田路营业部,78731738.18,05
394877,300767.SZ,,20190424,华泰证券股份有限公司包头钢铁大街证券营业部,4413986.0,"02,04"
394891,300104.SZ,,20190424,华泰证券股份有限公司杭州解放东路证券营业部,1115751.0,02
394892,300762.SZ,,20190424,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,18284481.47,"02,04"
394903,300430.SZ,,20190424,华泰证券股份有限公司上海奉贤区望园南路证券营业部,9834773.6,03
394908,300216.SZ,,20190424,华泰证券股份有限公司杭州求是路证券营业部,2820681.0,03
394915,300216.SZ,,20190424,华泰证券股份有限公司苏州吴中大道证券营业部,2221443.0,03
394937,300769.SZ,,20190424,华泰证券股份有限公司上海武定路证券营业部,6815449.75,"02,04"
394946,300022.SZ,,20190424,华泰证券股份有限公司无锡梁清路证券营业部,20805333.0,"02,03"
394970,300325.SZ,,20190424,华泰证券股份有限公司无锡金融一街证券营业部,23305331.0,"02,03"
394972,300325.SZ,,20190424,华泰证券股份有限公司上海奉贤区望园南路证券营业部,16345352.0,"02,03"
394978,300325.SZ,,20190424,华泰证券股份有限公司深圳深南大道证券营业部,16379485.1,"02,03"
394981,300090.SZ,,20190424,华泰证券股份有限公司成都南一环路第二证券营业部,12103741.0,02
394997,300090.SZ,,20190424,华泰证券股份有限公司北京西三环北路证券营业部,5200722.0,02
395013,002215.SZ,,20190424,华泰证券股份有限公司湖南分公司,36966563.0,02
395014,002215.SZ,,20190424,华泰证券股份有限公司上海武定路证券营业部,32295967.7,02
395045,002666.SZ,20190423,20190424,华泰证券股份有限公司台州中心大道证券营业部,14440878.0,05
395090,001896.SZ,20190423,20190424,华泰证券股份有限公司南京中山北路第二证券营业部,8061550.49,05
395116,002600.SZ,,20190424,华泰证券股份有限公司南京中华路证券营业部,29544133.0,"02,03,04"
395117,002600.SZ,,20190424,华泰证券股份有限公司无锡金融一街证券营业部,27045187.0,"02,03,04"
395123,002274.SZ,,20190424,华泰证券股份有限公司张家港杨舍东街证券营业部,113392914.57,"02,03"
395140,002166.SZ,,20190424,华泰证券股份有限公司梧州西堤三路证券营业部,10865038.0,02
395142,002166.SZ,,20190424,华泰证券股份有限公司上海黄浦区来福士广场证券营业部,9568074.77,02
395181,000702.SZ,,20190424,华泰证券股份有限公司厦门厦禾路证券营业部,9467202.0,"02,04"
395194,000637.SZ,,20190424,华泰证券股份有限公司无锡金融一街证券营业部,16132229.57,"02,03,04"
395205,000050.SZ,,20190424,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,36804378.65,02
395210,000050.SZ,,20190424,华泰证券股份有限公司杭州求是路证券营业部,19426788.0,02
395232,002951.SZ,,20190424,华泰证券股份有限公司浙江分公司,8562037.5,"02,04"
395240,002182.SZ,,20190424,华泰证券股份有限公司南京庐山路证券营业部,5330482.0,02
395244,000890.SZ,,20190425,华泰证券股份有限公司江阴分公司,8800186.4,03
395245,000890.SZ,,20190425,华泰证券股份有限公司北京西三环北路证券营业部,16432339.0,03
395322,002467.SZ,20190424,20190425,华泰证券股份有限公司江西分公司,35749616.0,05
395336,000815.SZ,,20190425,华泰证券股份有限公司常州分公司,1332792.0,02
395339,000876.SZ,,20190425,华泰证券股份有限公司上海静安区威海路证券营业部,46661918.6,02
395347,000702.SZ,,20190425,华泰证券股份有限公司江西分公司,17496008.0,"02,03,04"
395360,000957.SZ,,20190425,华泰证券股份有限公司无锡解放西路证券营业部,12524620.13,03
